,ID,Ort,Umkreis,MaxOrt,Preis,Fläche,Zimmer,Grundstücksfläche,Kategorie,Etagen,Baujahr,Effizienzklasse,Energieträger,Heizungsart,Stand
3153,27neq5v,koeln,50,max. 2 km,3.100.000 €,['1850 m²'],[],['3.400 m²'],['Mehrfamilienhaus'],['8 Geschosse'],['1966'],['C'],['Blockheizkraftwerk'],['Zentralheizung'],2022-12-30
3154,27rz95v,koeln,50,max. 5 km,439.000 €,['118 m²'],['5 Zi.'],['270 m²'],['Reihenmittelhaus'],n.a,['1921'],['H'],['Gas'],['Zentralheizung'],2022-12-30
3155,22rm85z,koeln,50,max. 10 km,799.000 €,['140 m²'],['5 Zi.'],['200 m²'],['Doppelhaushälfte'],n.a,['2022'],n.a,n.a,n.a,2022-12-30
3156,254pb5z,koeln,50,max. 10 km,980.000 €,['156 m²'],['7 Zi.'],['364 m²'],['Doppelhaushälfte'],['3 Geschosse'],['1978'],n.a,['Gas'],['Zentralheizung'],2022-12-30
3157,25qun5m,koeln,50,max. 10 km,385.000 €,['105 m²'],['5 Zi.'],['186 m²'],['Einfamilienhaus'],['3 Geschosse'],['1930'],n.a,['Flüssiggas'],"['Fußbodenheizung, Zentralheizung']",2022-12-30
3158,26hny5d,koeln,50,max. 10 km,419.000 €,['105.77 m²'],['4 Zi.'],['233 m²'],['Reihenmittelhaus'],['2 Geschosse'],['1973'],['E'],['Fernwärme'],['Zentralheizung'],2022-12-30
3159,275yu56,koeln,50,max. 15 km,585.000 €,['170 m²'],['6 Zi.'],['602 m²'],['Einfamilienhaus'],n.a,['1937/1971'],['E'],['Gas'],['Zentralheizung'],2022-12-30
3160,22ym85z,koeln,50,max. 15 km,799.000 €,['180 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3161,23ssh5m,koeln,50,max. 15 km,583.000 €,[],['5 Zi.'],['260 m²'],['Doppelhaushälfte'],n.a,n.a,n.a,n.a,['Luft-/Wasser-Wärmepumpe'],2022-12-30
3162,223m85z,koeln,50,max. 15 km,1.200.000 €,['200 m²'],['8 Zi.'],['614 m²'],n.a,n.a,['1964'],n.a,n.a,['Zentralheizung'],2022-12-30
3163,22vm85z,koeln,50,max. 15 km,799.000 €,['215 m²'],['5 Zi.'],['237 m²'],['Doppelhaushälfte'],n.a,['2022'],n.a,n.a,n.a,2022-12-30
3164,224n85z,koeln,50,max. 15 km,799.000 €,['157 m²'],['6 Zi.'],['533 m²'],['Einfamilienhaus'],n.a,['1988'],n.a,n.a,n.a,2022-12-30
3165,228q85z,koeln,50,max. 15 km,9.000.000 €,['2500 m²'],[],['3.000 m²'],['Mehrfamilienhaus'],n.a,['2024'],n.a,n.a,['Zentralheizung'],2022-12-30
3166,22el85z,koeln,50,max. 15 km,899.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3167,22nl85z,koeln,50,max. 15 km,789.000 €,['178 m²'],['6 Zi.'],['250 m²'],['Doppelhaushälfte'],n.a,['2024'],n.a,n.a,n.a,2022-12-30
3168,22rl85z,koeln,50,max. 15 km,749.000 €,['156 m²'],['5 Zi.'],['210 m²'],['Doppelhaushälfte'],n.a,['2024'],n.a,n.a,n.a,2022-12-30
3169,22ul85z,koeln,50,max. 15 km,9.000.000 €,['2500 m²'],['90 Zi.'],['3.000 m²'],n.a,n.a,['2024'],n.a,n.a,['Zentralheizung'],2022-12-30
3170,28rx256,koeln,50,max. 15 km,650.000 €,['159 m²'],['7 Zi.'],['228 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1983'],['D'],['Gas'],"['Fußbodenheizung, Zentralheizung']",2022-12-30
3171,242ux58,koeln,50,max. 15 km,549.000 €,['161 m²'],['6 Zi.'],['278 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1959'],n.a,['Gas'],"['offener Kamin, Zentralheizung']",2022-12-30
3172,24v3b5u,koeln,50,max. 15 km,659.000 €,[],['5 Zi.'],['405 m²'],['Einfamilienhaus'],n.a,n.a,n.a,['Elektro'],['Luft-/Wasser-Wärmepumpe'],2022-12-30
3173,28jgb53,koeln,50,max. 15 km,495.000 €,['100 m²'],['4 Zi.'],['200 m²'],['Doppelhaushälfte'],n.a,['2011'],n.a,['Gas'],['Zentralheizung'],2022-12-30
3174,278h55z,koeln,50,max. 15 km,550.000 €,['124 m²'],['5 Zi.'],['553 m²'],['Einfamilienhaus'],n.a,['1980'],['E'],['Gas'],n.a,2022-12-30
3175,22qk85z,koeln,50,max. 15 km,899.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3176,282p758,koeln,50,max. 15 km,449.000 €,['184.5 m²'],['6 Zi.'],['240 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1986'],n.a,['Öl'],['Zentralheizung'],2022-12-30
3177,2588l5x,koeln,50,max. 15 km,538.500 €,['135 m²'],['5 Zi.'],['357 m²'],['Doppelhaushälfte'],n.a,n.a,n.a,['Elektro'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2022-12-30
3178,22ak85z,koeln,50,max. 15 km,899.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3179,22dj85z,koeln,50,max. 15 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3180,22te85z,koeln,50,max. 15 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3181,224g85z,koeln,50,max. 15 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3182,22gh85z,koeln,50,max. 15 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3183,22dh85z,koeln,50,max. 15 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3184,28h2b5c,koeln,50,max. 20 km,992.000 €,['205 m²'],['7 Zi.'],['1.188 m²'],['Mehrfamilienhaus'],n.a,['2004'],n.a,['Gas'],['Fußbodenheizung'],2022-12-30
3185,28nhb58,koeln,50,max. 20 km,650.000 €,['204 m²'],['8 Zi.'],['594 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1964'],['E'],['Gas'],['Zentralheizung'],2022-12-30
3186,27kuc5z,koeln,50,max. 20 km,450.000 €,['88 m²'],['3 Zi.'],['521 m²'],['Einfamilienhaus'],n.a,n.a,n.a,['Gas'],['Zentralheizung'],2022-12-30
3187,228g85z,koeln,50,max. 20 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3188,27fqt59,koeln,50,max. 20 km,499.000 €,['102 m²'],['4 Zi.'],['160 m²'],['Reihenmittelhaus'],['2 Geschosse'],['1966'],n.a,['Gas'],['Zentralheizung'],2022-12-30
3189,22kj85z,koeln,50,max. 20 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3190,22gg85z,koeln,50,max. 20 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3191,264ab53,koeln,50,max. 20 km,319.000 €,['100 m²'],['3 Zi.'],['372 m²'],['Reihenmittelhaus'],n.a,['1940'],n.a,['Gas'],['Zentralheizung'],2022-12-30
3192,22lj85z,koeln,50,max. 20 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3193,27a2m5w,koeln,50,max. 20 km,680.000 €,['157 m²'],['5 Zi.'],['1.713 m²'],['Einfamilienhaus'],['2 Geschosse'],['1964'],n.a,['Öl'],['Zentralheizung'],2022-12-30
3194,27ydc5t,koeln,50,max. 20 km,576.000 €,[],[],['411 m²'],['Einfamilienhaus'],n.a,n.a,n.a,['Elektro'],['Luft-/Wasser-Wärmepumpe'],2022-12-30
3195,22xj85z,koeln,50,max. 20 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3196,27q8p5k,koeln,50,max. 20 km,559.000 €,['149 m²'],['6 Zi.'],['963 m²'],['Einfamilienhaus'],['2 Geschosse'],['1969'],['G'],['Öl'],['Zentralheizung'],2022-12-30
3197,28gve56,koeln,50,max. 20 km,350.000 €,['160 m²'],[],['734 m²'],['Doppelhaushälfte'],['2 Geschosse'],['1961'],['E'],['Gas'],['Zentralheizung'],2022-12-30
3198,22ne85z,koeln,50,max. 20 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3199,22fj85z,koeln,50,max. 30 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3200,22p235e,koeln,50,max. 30 km,584.000 €,['232 m²'],['10 Zi.'],['394 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1960'],['E'],['Öl'],['Zentralheizung'],2022-12-30
3201,228h85z,koeln,50,max. 30 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3202,22qf85z,koeln,50,max. 30 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3203,28hhf56,koeln,50,max. 30 km,548.000 €,['190 m²'],['7 Zi.'],['190 m²'],['Einfamilienhaus'],['3 Geschosse'],['1897/1963'],['G'],n.a,['Zentralheizung'],2022-12-30
3204,27gzp5x,koeln,50,max. 30 km,548.000 €,['190 m²'],['7 Zi.'],['190 m²'],['Einfamilienhaus'],['3 Geschosse'],['1897/1963'],['G'],n.a,['Zentralheizung'],2022-12-30
3205,284hm5b,koeln,50,max. 30 km,548.000 €,['190 m²'],['7 Zi.'],['190 m²'],['Einfamilienhaus'],['3 Geschosse'],['1897/1963'],['G'],n.a,['Zentralheizung'],2022-12-30
3206,22fk85z,koeln,50,max. 30 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3207,276lz5v,koeln,50,max. 30 km,790.000 €,['184 m²'],['8 Zi.'],['232 m²'],['Reihenmittelhaus'],['3 Geschosse'],['1937'],['B'],['Elektro'],['Zentralheizung'],2022-12-30
3208,22bj85z,koeln,50,max. 30 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3209,28cg75a,koeln,50,max. 30 km,595.000 €,['382 m²'],['16 Zi.'],['300 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1906'],['F'],['Öl'],['Zentralheizung'],2022-12-30
3210,2rcq94m,koeln,50,max. 30 km,549.000 €,[],['5 Zi.'],['295 m²'],['Doppelhaushälfte'],n.a,n.a,n.a,['Elektro'],['Luft-/Wasser-Wärmepumpe'],2022-12-30
3211,22df85z,koeln,50,max. 30 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3212,22jh85z,koeln,50,max. 30 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3213,28edv53,koeln,50,max. 30 km,399.000 €,['190 m²'],['9 Zi.'],['700 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['ca. 1910'],n.a,['Gas'],['Zentralheizung'],2022-12-30
3214,22rj85z,koeln,50,max. 30 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3215,22mm85z,koeln,50,max. 30 km,799.000 €,['140 m²'],['5 Zi.'],['300 m²'],['Doppelhaushälfte'],n.a,['2022'],n.a,n.a,n.a,2022-12-30
3216,22nk85z,koeln,50,max. 30 km,899.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3217,22jf85z,koeln,50,max. 30 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3218,242pb5j,koeln,50,max. 30 km,595.000 €,['271 m²'],['11 Zi.'],['967 m²'],['Einfamilienhaus'],n.a,['1974'],n.a,['Gas'],n.a,2022-12-30
3219,27r9h5u,koeln,50,max. 30 km,595.000 €,['103 m²'],['4 Zi.'],['338 m²'],n.a,['2 Geschosse'],['1972'],['F'],['Gas'],['Zentralheizung'],2022-12-30
3220,22jg85z,koeln,50,max. 30 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3221,22uh85z,koeln,50,max. 30 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3222,225h85z,koeln,50,max. 30 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3223,26dym5g,koeln,50,max. 30 km,549.000 €,['210 m²'],[],['1.427 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1900'],n.a,['Gas'],['Zentralheizung'],2022-12-30
3224,22ph85z,koeln,50,max. 30 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3225,27wua5j,koeln,50,max. 30 km,250.000 €,['80 m²'],['3 Zi.'],['150 m²'],['Einfamilienhaus'],['2 Geschosse'],['ca 1950'],['F'],['Gas'],"['offener Kamin, Zentralheizung']",2022-12-30
3226,22sh85z,koeln,50,max. 30 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3227,2znu74n,koeln,50,max. 50 km,auf Anfrage,['140 m²'],['4 Zi.'],['250 m²'],['Einfamilienhaus'],['2 Geschosse'],['2022'],n.a,['Fernwärme'],['Fußbodenheizung'],2022-12-30
3228,25hnz5t,koeln,50,max. 50 km,790.000 €,['528.6 m²'],['12 Zi.'],['593 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1977'],['D'],n.a,n.a,2022-12-30
3229,22pg85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3230,223j85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3231,22bf85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3232,25nfa5a,koeln,50,max. 50 km,475.000 €,['113 m²'],[],['283 m²'],['Reihenendhaus'],['2 Geschosse'],['1957'],['F'],['Elektro'],n.a,2022-12-30
3233,22sm85z,koeln,50,max. 50 km,799.000 €,['140 m²'],['5 Zi.'],['300 m²'],['Doppelhaushälfte'],n.a,['2022'],n.a,n.a,n.a,2022-12-30
3234,28mgs5d,koeln,50,max. 50 km,1.480.000 €,['484 m²'],['14 Zi.'],['354 m²'],['Mehrfamilienhaus'],['4 Geschosse'],['1900'],['E'],['Gas'],['Zentralheizung'],2022-12-30
3235,22vg85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3236,256hy5p,koeln,50,max. 50 km,5.200.000 €,['590 m²'],['17 Zi.'],['840 m²'],['Mehrfamilienhaus'],n.a,['1962'],n.a,"['Fernwärme, Gas']",['Zentralheizung'],2022-12-30
3237,28yvl52,koeln,50,max. 50 km,1.750.000 €,['462 m²'],[],['321 m²'],['Mehrfamilienhaus'],['4 Geschosse'],['1950'],['F'],['Gas'],['Zentralheizung'],2022-12-30
3238,284jd55,koeln,50,max. 50 km,499.000 €,['190 m²'],['8 Zi.'],['960 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1959'],n.a,['Gas'],n.a,2022-12-30
3239,22sk85z,koeln,50,max. 50 km,1.299.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3240,22uj85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3241,27v5p5x,koeln,50,max. 50 km,599.000 €,['146 m²'],['4 Zi.'],['1.360 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1948'],n.a,['Gas'],['Zentralheizung'],2022-12-30
3242,27rhh5y,koeln,50,max. 50 km,599.000 €,['146 m²'],['4 Zi.'],['1.360 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1948'],n.a,['Gas'],['Zentralheizung'],2022-12-30
3243,27cdd5m,koeln,50,max. 50 km,560.000 €,['182 m²'],['6 Zi.'],['169 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1937'],n.a,['Elektro'],n.a,2022-12-30
3244,28qph5a,koeln,50,max. 50 km,339.000 €,['239 m²'],['15 Zi.'],['k.A.'],['Wohn- und Geschäftshaus'],['1 Geschoss'],['1909'],['F'],n.a,n.a,2022-12-30
3245,23wqd5n,koeln,50,max. 50 km,269.000 €,['188 m²'],['4 Zi.'],['270 m²'],['Bungalow'],n.a,['1960'],n.a,['Gas'],['Zentralheizung'],2022-12-30
3246,26clh5c,koeln,50,max. 50 km,1.139.000 €,['148.72 m²'],['6 Zi.'],['200 m²'],['Einfamilienhaus'],['4 Geschosse'],['2016'],['A'],['Fernwärme'],"['Fußbodenheizung, Zentralheizung']",2022-12-30
3247,22wh85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3248,22ye85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3249,28h8558,koeln,50,max. 50 km,430.000 €,['120 m²'],['4 Zi.'],['265 m²'],['Einfamilienhaus'],['2 Geschosse'],['2020'],['A'],"['Gas, Solar']",['Zentralheizung'],2022-12-30
3250,27s585d,koeln,50,max. 50 km,345.000 €,['167 m²'],['8 Zi.'],['780 m²'],['Einfamilienhaus'],['2 Geschosse'],['1969'],['D'],n.a,['Zentralheizung'],2022-12-30
3251,286sv52,koeln,50,max. 50 km,339.000 €,['167 m²'],['8 Zi.'],['780 m²'],['Einfamilienhaus'],['2 Geschosse'],['1969'],['D'],n.a,['Zentralheizung'],2022-12-30
3252,27lzy5w,koeln,50,max. 50 km,349.000 €,['169 m²'],['7 Zi.'],['865 m²'],['Doppelhaushälfte'],n.a,['1962'],['H'],['Elektro'],['offener Kamin'],2022-12-30
3253,222f85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3254,22ke85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3255,27t7y5z,koeln,50,max. 50 km,660.000 €,['133 m²'],['5 Zi.'],['637 m²'],n.a,n.a,['1972'],['F'],['Öl'],['Zentralheizung'],2022-12-30
3256,28ume56,koeln,50,max. 50 km,349.000 €,['137 m²'],[],['644 m²'],['Mehrfamilienhaus'],['1 Geschoss'],['1963'],['F'],['Gas'],['Zentralheizung'],2022-12-30
3257,28wue53,koeln,50,max. 50 km,485.000 €,['160 m²'],['6 Zi.'],['553 m²'],['Einfamilienhaus'],['2 Geschosse'],['1993'],['F'],['Gas'],"['offener Kamin, Zentralheizung']",2022-12-30
3258,27cm75q,koeln,50,max. 50 km,359.000 €,['127 m²'],['6 Zi.'],['716 m²'],['Reihenendhaus'],['2 Geschosse'],['1958'],n.a,['Gas'],['Zentralheizung'],2022-12-30
3259,26msd5h,koeln,50,max. 50 km,249.000 €,['110 m²'],['7 Zi.'],['227 m²'],['Reihenmittelhaus'],n.a,['1927'],n.a,['Gas'],['Zentralheizung'],2022-12-30
3260,28ppc5d,koeln,50,max. 50 km,auf Anfrage,[],[],['k.A.'],['Mehrfamilienhaus'],n.a,n.a,n.a,n.a,n.a,2022-12-30
3261,27u865g,koeln,50,max. 50 km,1.290.000 €,['710 m²'],['16 Zi.'],['286 m²'],['Mehrfamilienhaus'],['4 Geschosse'],['1965'],['G'],n.a,n.a,2022-12-30
3262,256qh5g,koeln,50,max. 50 km,1.200.000 €,['211 m²'],['8 Zi.'],['19.414 m²'],['Einfamilienhaus'],n.a,n.a,['D'],['Gas'],['Zentralheizung'],2022-12-30
3263,28z8952,koeln,50,max. 50 km,495.000 €,['101 m²'],['4 Zi.'],['639 m²'],['Einfamilienhaus'],n.a,['1969/70'],n.a,['Gas'],"['offener Kamin, Zentralheizung']",2022-12-30
3264,27dly5b,koeln,50,max. 50 km,749.000 €,['238 m²'],['8 Zi.'],['464 m²'],['Doppelhaushälfte'],['2 Geschosse'],['1984'],['A'],['Gas'],['Zentralheizung'],2022-12-30
3265,27zkx5d,koeln,50,max. 50 km,870.000 €,['219 m²'],['5 Zi.'],['11.000 m²'],['Bungalow'],['1 Geschoss'],['1970'],['D'],"['Gas, Holz']","['offener Kamin, Zentralheizung']",2022-12-30
3266,25xcq5p,koeln,50,max. 50 km,299.000 €,['103 m²'],['5 Zi.'],['420 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['ca. 1900'],['H'],['Gas'],['Zentralheizung'],2022-12-30
3267,27sfr5l,koeln,50,max. 50 km,349.000 €,['105 m²'],['4 Zi.'],['357 m²'],['Bungalow'],n.a,['1972'],n.a,['Öl'],['Zentralheizung'],2022-12-30
3268,269335l,koeln,50,max. 50 km,450.000 €,['202.65 m²'],['10 Zi.'],['989 m²'],['Einfamilienhaus'],['1 Geschoss'],['1800'],['G'],['Gas'],n.a,2022-12-30
3269,227k85z,koeln,50,max. 50 km,799.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3270,25tyq56,koeln,50,max. 50 km,590.000 €,['312 m²'],['11 Zi.'],['698 m²'],['Mehrfamilienhaus'],['4 Geschosse'],['1982'],['F'],['Gas'],['Zentralheizung'],2022-12-30
3271,275jv5t,koeln,50,max. 50 km,455.000 €,['146 m²'],['4 Zi.'],['227 m²'],['Reihenendhaus'],['3 Geschosse'],['1991'],['D'],['Gas'],['Zentralheizung'],2022-12-30
3272,278v95m,koeln,50,max. 50 km,449.000 €,['113 m²'],['4 Zi.'],['276 m²'],['Reihenmittelhaus'],n.a,['1971'],n.a,['Gas'],n.a,2022-12-30
3273,2683y5u,koeln,50,max. 50 km,849.000 €,['271 m²'],['6 Zi.'],['2.573 m²'],['Villa'],n.a,['1954'],['F'],['Öl'],"['offener Kamin, Zentralheizung']",2022-12-30
3274,28qh558,koeln,50,max. 50 km,749.000 €,['159 m²'],['6 Zi.'],['1.209 m²'],['Einfamilienhaus'],n.a,['1953'],['H'],['Gas'],['offener Kamin'],2022-12-30
3275,28shd57,koeln,50,max. 50 km,425.000 €,['223 m²'],['8 Zi.'],['855 m²'],['Mehrfamilienhaus'],n.a,['1910'],n.a,n.a,n.a,2022-12-30
3276,276w75m,koeln,50,max. 50 km,344.000 €,['103 m²'],['3 Zi.'],['147 m²'],['Stadthaus'],n.a,n.a,['E'],['Gas'],['Zentralheizung'],2022-12-30
3277,27f4r5v,koeln,50,max. 50 km,690.000 €,['161 m²'],['4 Zi.'],['1.246 m²'],['Bungalow'],n.a,['1962'],n.a,n.a,n.a,2022-12-30
3278,27nl35j,koeln,50,max. 50 km,345.000 €,['114 m²'],['5 Zi.'],['257 m²'],n.a,n.a,['1974'],n.a,n.a,['Zentralheizung'],2022-12-30
3279,268yu56,koeln,50,max. 50 km,820.000 €,['230 m²'],['8 Zi.'],['890 m²'],['Mehrfamilienhaus'],n.a,['2023'],n.a,['Erdwärme'],['Fußbodenheizung'],2022-12-30
3280,256b35b,koeln,50,max. 50 km,295.000 €,['285 m²'],['11 Zi.'],['635 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['ca. 1900'],"['E', 'H']",['Gas'],"['Ofen, Zentralheizung']",2022-12-30
3281,27z8a58,koeln,50,max. 50 km,425.000 €,['105 m²'],['5 Zi.'],['197 m²'],['Reihenendhaus'],n.a,['1990'],n.a,['Gas'],n.a,2022-12-30
3282,27t2p5z,koeln,50,max. 50 km,550.000 €,['150 m²'],['4 Zi.'],['1.222 m²'],['Bungalow'],['1 Geschoss'],['1998'],['E'],['Öl'],['Fußbodenheizung'],2022-12-30
3283,28gpx59,koeln,50,max. 50 km,550.000 €,['150 m²'],['4 Zi.'],['1.222 m²'],['Bungalow'],['1 Geschoss'],['1998'],['E'],['Öl'],['Fußbodenheizung'],2022-12-30
3284,27qwa5l,koeln,50,max. 50 km,639.000 €,['203 m²'],['6 Zi.'],['486 m²'],['Doppelhaushälfte'],['2 Geschosse'],['1998'],['C'],['Gas'],['Zentralheizung'],2022-12-30
3285,28ana57,koeln,50,max. 50 km,649.000 €,['181 m²'],['5 Zi.'],['733 m²'],['Einfamilienhaus'],n.a,['1991'],n.a,n.a,['offener Kamin'],2022-12-30
3286,27ryt5t,koeln,50,max. 50 km,750.000 €,['222.18 m²'],['7 Zi.'],['1.163 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1994'],n.a,['Gas'],['Etagenheizung'],2022-12-30
3287,27ycc5y,koeln,50,max. 50 km,347.000 €,['128 m²'],[],['209 m²'],['Reihenendhaus'],n.a,['1976'],['F'],['Öl'],['Zentralheizung'],2022-12-30
3288,24zwf5l,koeln,50,max. 50 km,385.000 €,['200 m²'],['7 Zi.'],['409 m²'],['Mehrfamilienhaus'],['4 Geschosse'],['1971'],['C'],['Gas'],['Etagenheizung'],2022-12-30
3289,22ck85z,koeln,50,max. 50 km,899.000 €,['160 m²'],['6 Zi.'],['230 m²'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-30
3290,28nrl56,koeln,50,max. 50 km,205.000 €,['84 m²'],['3 Zi.'],['643 m²'],n.a,n.a,n.a,['H'],['Öl'],['Zentralheizung'],2022-12-30
3291,28nzf5b,koeln,50,max. 50 km,399.000 €,['140 m²'],['6 Zi.'],['667 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1966'],['H'],['Gas'],['Etagenheizung'],2022-12-30
3292,28c6u53,koeln,50,max. 50 km,279.000 €,['200 m²'],[],['256 m²'],['Einfamilienhaus'],n.a,['1959'],n.a,['Gas'],['Etagenheizung'],2022-12-30
